movieId,genres,
1141,7,
1142,7,
1143,4,
1144, The (1996),
1145,16,
1146,4,
1146,7,
1147,16,
1148,2,
1148,3,
1148,4,
1148,9,
1149,16,
1149,7,
1150, The (Retour de Martin Guerre,
1151,2,
1151,4,
1151,7,
1151,5,
1152,9,
1152,19,
1152,10,
1153,19,
1154,19,
1155, The (Zaproszenie) (1986),
1156, The (Bambini ci guardano,
1157, La (1946),
1158,4,
1159,6,
1160,4,
1161, The (Blechtrommel,
1161, The (Blechtrommel,
1162, The (1972),
1162, The (1972),
1163,7,
1164,7,
1165, The (1996),
1165, The (1996),
1166,4,
1167,4,
1168,8,
1168,1,
1168,11,
1169,16,
1170,8,
1171,4,
1172,7,
1173, The (1989),
1173, The (1989),
1174,4,
1175,4,
1175,7,
1175,6,
1176, The (Double Vie de Véronique,
1176, The (Double Vie de Véronique,
1176, The (Double Vie de Véronique,
1177,7,
1177,6,
1178,7,
1178,14,
1179, The (1990),
1179, The (1990),
1179, The (1990),
1180,4,
1181, The (1997),
1183, The (1996),
1183, The (1996),
1183, The (1996),
1184,4,
1184,7,
1185,7,
1186, Lies,
1187,7,
1188,4,
1188,6,
1189, The (1988),
1190,9,
1190,7,
1190,6,
1191,16,
1191,15,
1192,16,
1193,7,
1194,4,
1196,8,
1196,1,
1196,13,
1197, The (1987),
1197, The (1987),
1197, The (1987),
1197, The (1987),
1197, The (1987),
1198,8,
1198,1,
1199,5,
1199,13,
1200,8,
1200,1,
1200,11,
1200,13,
1201, the Bad and the Ugly,
1201, the Bad and the Ugly,
1201, the Bad and the Ugly,
1202,4,
1203,7,
1204,1,
1204,7,
1204,14,
1206, A (1971),
1206, A (1971),
1206, A (1971),
1206, A (1971),
1207,7,
1208,8,
1208,7,
1208,14,
1209,8,
1209,7,
1209,18,
1210,8,
1210,1,
1210,13,
1211, Der) (1987),
1211, Der) (1987),
1211, Der) (1987),
1212, The (1949),
1212, The (1949),
1212, The (1949),
1213,9,
1213,7,
1214,11,
1214,13,
1215,8,
1215,1,
1215,4,
1215,5,
1215,11,
1216, The (Grand bleu,
1216, The (Grand bleu,
1216, The (Grand bleu,
1217,7,
1217,14,
1218, The (Die xue shuang xiong) (1989),
1218, The (Die xue shuang xiong) (1989),
1218, The (Die xue shuang xiong) (1989),
1218, The (Die xue shuang xiong) (1989),
1219,9,
1219,11,
1220, The (1980),
1220, The (1980),
1220, The (1980),
1221, The (1974),
1221, The (1974),
1222,7,
1222,14,
1223, A (1989),
1223, A (1989),
1223, A (1989),
1223, A (1989),
1223, A (1989),
1224,8,
1224,7,
1224,6,
1224,14,
1225,7,
1226, The (1952),
1226, The (1952),
1227,9,
1227,7,
1228,7,
1230,4,
1230,6,
1231, The (1983),
1232,7,
1232,12,
1232,13,
1233, Das (Boat,
1233, Das (Boat,
1233, Das (Boat,
1234, The (1973),
1234, The (1973),
1235,4,
1235,7,
1235,6,
1236,4,
1236,7,
1236,6,
1237, The (Sjunde inseglet,
1238,4,
1240, The (1984),
1240, The (1984),
1240, The (1984),
1241,4,
1241,5,
1241,11,
1242,7,
1242,14,
1243,4,
1243,7,
1244,4,
1244,7,
1244,6,
1245,9,
1245,7,
1245,19,
1245,10,
1246,7,
1247, The (1967),
1247, The (1967),
1247, The (1967),
1248,9,
1248,19,
1248,10,
1249, La (Nikita) (1990),
1249, La (Nikita) (1990),
1249, La (Nikita) (1990),
1249, La (Nikita) (1990),
1250, The (1957),
1250, The (1957),
1250, The (1957),
1251,7,
1251,5,
1252,9,
1252,19,
1252,12,
1252,10,
1253, The (1951),
1253, The (1951),
1253, The (1951),
1254, The (1948),
1254, The (1948),
1254, The (1948),
1254, The (1948),
1255,4,
1255,11,
1255,13,
1256,4,
1256,15,
1256,14,
1257,4,
1257,6,
1258, The (1980),
1259,1,
1259,7,
1260,9,
1260,19,
1260,10,
1261,8,
1261,4,
1261,5,
1261,11,
1262, The (1963),
1262, The (1963),
1262, The (1963),
1262, The (1963),
1263, The (1978),
1263, The (1978),
1264,8,
1264,7,
1264,12,
1264,6,
1264,10,
1265,4,
1265,5,
1265,6,
1266,7,
1266,18,
1267, The (1962),
1267, The (1962),
1267, The (1962),
1268,4,
1268,7,
1269,4,
1269,12,
1269,10,
1270,1,
1270,4,
1270,13,
1271,4,
1271,9,
1271,7,
1272,7,
1272,14,
1273,4,
1273,7,
1273,19,
1274,8,
1274,1,
1274,2,
1274,13,
1275,8,
1275,1,
1275,5,
1276,7,
1277,4,
1277,7,
1277,6,
1278,4,
1278,5,
1279,4,
1279,7,
1280,7,
1281, The (1940),
1281, The (1940),
1281, The (1940),
1282,2,
1282,3,
1282,5,
1282,15,
1283,7,
1283,18,
1284, The (1946),
1284, The (1946),
1284, The (1946),
1285,4,
1286,7,
1286,6,
1287,8,
1287,1,
1287,7,
1288,4,
1289,16,
1290,7,
1290,6,
1291,8,
1291,1,
1292,4,
1292,7,
1293,7,
1295, The (1988),
1296, A (1986),
1296, A (1986),
1297,4,
1298,7,
1298,15,
1299, The (1984),
1299, The (1984),
1300,4,
1300,7,
1301,7,
1301,13,
1302,3,
1302,7,
1302,5,
1303, The (1975),
1303, The (1975),
1304,8,
1304,18,
1305, Texas (1984),
1305, Texas (1984),
1306,1,
1306,7,
1306,13,
1307,4,
1307,6,
1308,4,
1309,7,
1309,6,
1310,16,
1311,4,
1312,7,
1313,9,
1314,6,
1315,16,
1316,7,
1317,4,
1318,4,
1318,7,
1319,16,
1320,8,
1320,11,
1320,13,
1320,10,
1321, An (1981),
1321, An (1981),
1321, An (1981),
1322,11,
1323,11,
1324,11,
1325,11,
1326,11,
1327, The (1979),
1327, The (1979),
1327, The (1979),
1327, The (1979),
1328, The (1990),
1329,11,
1330,11,
1331,11,
1332, The (1987),
1332, The (1987),
1333, The (1963),
1333, The (1963),
1334, The (1958),
1334, The (1958),
1335,11,
1335,12,
1336,11,
1336,10,
1337, The (1945),
1337, The (1945),
1337, The (1945),
1339,5,
1339,11,
1339,6,
1339,10,
1340, The (Bride of Frankenstein) (1935),
1340, The (Bride of Frankenstein) (1935),
1340, The (Bride of Frankenstein) (1935),
1341,11,
1342,11,
1342,10,
1343,10,
1344,9,
1344,7,
1344,10,
1345,7,
1345,5,
1345,11,
1345,10,
1346,7,
1346,5,
1346,11,
1347, A (1984),
1347, A (1984),
1348, eine Symphonie des Grauens) (1922),
1349,11,
1350, The (1976),
1350, The (1976),
1350, The (1976),
1351,9,
1351,7,
1351,10,
1352,9,
1352,10,
1353, The (1996),
1353, The (1996),
1353, The (1996),
1354,7,
1354,12,
1355,11,
1355,10,
1356,8,
1356,1,
1356,13,
1356,10,
1357,7,
1357,6,
1358,7,
1359,3,
1359,4,
1360,7,
1361,16,
1363, The (1996),
1364,7,
1365,7,
1366, The (1996),
1367,1,
1367,3,
1367,4,
1368, The (Cristo proibito,
1369,7,
1369,10,
1370,8,
1370,1,
1370,10,
1371,1,
1371,13,
1372,8,
1372,12,
1372,13,
1373,8,
1373,13,
1374,8,
1374,1,
1374,13,
1374,10,
1375,8,
1375,1,
1375,13,
1376,1,
1376,4,
1376,13,
1377,8,
1377,9,
1378,8,
1378,4,
1378,18,
1379,8,
1379,18,
1380,4,
1380,15,
1380,6,
1381,4,
1381,15,
1381,6,
1382,8,
1382,7,
1383,8,
1383,13,
1384, The (1996),
1385,8,
1385,7,
1385,10,
1386,18,
1387,8,
1387,11,
1388,11,
1388,10,
1389,8,
1389,11,
1390,4,
1391,8,
1391,4,
1391,13,
1392,4,
1392,7,
1393,7,
1393,6,
1394,4,
1395,4,
1395,7,
1396,8,
1396,4,
1396,9,
1396,7,
1396,13,
1397,7,
1398,6,
1398,14,
1399,7,
1400,7,
1401,7,
1404,9,
1404,7,
1405,1,
1405,2,
1405,4,
1405,9,
1406,9,
1406,7,
1406,12,
1406,10,
1407,4,
1407,11,
1407,12,
1407,10,
1408, The (1992),
1408, The (1992),
1408, The (1992),
1408, The (1992),
1409,4,
1409,7,
1409,5,
1409,6,
1410, The (1996),
1410, The (1996),
1411,9,
1411,7,
1411,6,
1412,7,
1413, The (1996),
1414,4,
1415, Les) (1996),
1415, Les) (1996),
1415, Les) (1996),
1416,7,
1416,15,
1417, The (1996),
1419,1,
1419,7,
1420,16,
1421,16,
1422,9,
1422,7,
1422,12,
1422,10,
1423,7,
1424,8,
1425,4,
1426,3,
1427,8,
1427,10,
1428,7,
1429,8,
1429,1,
1429,4,
1429,10,
1430,4,
1430,10,
1431,8,
1431,4,
1432,8,
1432,4,
1432,9,
1432,7,
1432,10,
1433,11,
1433,13,
1433,10,
1434, The (1994),
1436,4,
1437, The (1993),
1438,8,
1438,10,
1439,4,
1440,4,
1441,4,
1441,6,
1442,7,
1443, A (1996),
1444,4,
1445,4,
1445,14,
1446,4,
1446,7,
1447,9,
1448,16,
1449,4,
1450,14,
1453, The (1997),
1453, The (1997),
1454,4,
1454,7,
1455,4,
1455,6,
1456, The (1997),
1457,4,
1457,7,
1457,6,
1458,7,
1458,5,
1458,6,
1459,12,
1459,10,
1460,3,
1460,4,
1460,12,
1461,4,
1462,16,
1463,4,
1463,6,
1464,9,
1464,7,
1464,5,
1464,19,
1464,12,
1464,6,
1465,8,
1465,7,
1466,9,
1466,7,
1467,4,
1467,7,
1468,4,
1468,6,
1470,16,
1471,7,
1472,9,
1472,10,
1473,8,
1473,4,
1473,9,
1473,7,
1474,3,
1474,4,
1475,6,
1476,4,
1476,7,
1477,6,
1479, The (1997),
1479, The (1997),
1479, The (1997),
1479, The (1997),
1480,7,
1480,10,
1482, The (1996),
1482, The (1996),
1483,7,
1483,10,
1484, The (1996),
1484, The (1996),
1484, The (1996),
1484, The (1996),
1485,4,
1486, The (1996),
1487,7,
1487,15,
1488, The (1997),
1488, The (1997),
1488, The (1997),
1489,2,
1489,3,
1489,15,
1490,4,
1493,6,
1495,8,
1495,1,
1495,3,
1496,7,
1496,6,
1497,8,
1498,7,
1498,6,
1499,8,
1499,1,
1499,10,
1500,4,
1500,9,
1500,6,
1501,9,
1502,7,
1502,6,
1503,4,
1504,7,
1507,7,
1507,14,
1508,7,
1509,7,
1510, A (1997),
1511, A (Shekvarebuli kulinaris ataserti retsepti) (1997),
1511, A (Shekvarebuli kulinaris ataserti retsepti) (1997),
1513,4,
1514,6,
1515,8,
1515,7,
1515,10,
1516,4,
1517,8,
1517,1,
1517,4,
1518,8,
1518,10,
1519,7,
1520,6,
1522,7,
1523, N.M. (1997),
1523, N.M. (1997),
1523, N.M. (1997),
1524, The (1992),
1525,8,
1525,1,
1525,3,
1525,5,
1526,4,
1527, The (1997),
1527, The (1997),
1527, The (1997),
1527, The (1997),
1528,4,
1529,4,
1529,7,
1531,7,
1532,4,
1533, The (La promesse) (1996),
1534, Le (1965),
1535,7,
1535,6,
1537,4,
1537,7,
1537,6,
1538, The (1997),
1538, The (1997),
1539,4,
1539,9,
1541,4,
1541,6,
1542,4,
1542,7,
1542,6,
1543, The (1997),
1544, The (1997),
1544, The (1997),
1544, The (1997),
1544, The (1997),
1545,7,
1546,4,
1547,3,
1547,7,
1548, The (1996),
1549,7,
1549,6,
1550,4,
1550,6,
1551,1,
1551,3,
1551,7,
1552,8,
1552,1,
1552,10,
1553,4,
1554, The (1996),
1554, The (1996),
1555, or Not (En avoir (ou pas)) (1995),
1556,8,
1556,6,
1556,10,
1557,7,
1558,4,
1559, The (1997),
1561,4,
1562,8,
1562,1,
1562,5,
1562,10,
1563,7,
1564,4,
1564,7,
1564,6,
1565,4,
1565,10,
1566,1,
1566,2,
1566,3,
1566,4,
1566,15,
1567,7,
1568,9,
1568,7,
1568,12,
1569,4,
1569,6,
1570,11,
1570,13,
1571,4,
1571,6,
1572, Le) (1963),
1573,8,
1573,9,
1573,7,
1573,10,
1574,6,
1575,7,
1577,7,
1578, The (1996),
1579,7,
1580,8,
1580,4,
1580,13,
1581,4,
1582,1,
1582,3,
1583, A (1997),
1583, A (1997),
1584,7,
1584,13,
1585,4,
1586,8,
1586,7,
1587,8,
1587,1,
1587,5,
1588,3,
1588,4,
1589,8,
1589,9,
1589,7,
1589,10,
1590,11,
1590,13,
1590,10,
1591,8,
1591,1,
1591,13,
1591,10,
1592,3,
1592,4,
1593,4,
1593,6,
1594,4,
1594,7,
1595,1,
1595,3,
1595,7,
1596,7,
1597,7,
1597,12,
1597,6,
1597,10,
1598,9,
1598,7,
1598,10,
1599,8,
1600,7,
1600,6,
1601,9,
1601,7,
1601,19,
1602,4,
1603,11,
1603,13,
1603,10,
1604,8,
1604,4,
1605,1,
1605,6,
1606,8,
1606,1,
1608,8,
1608,10,
1609,7,
1609,10,
1610, The (1990),
1610, The (1990),
1610, The (1990),
1611,7,
1611,6,
1612, Guido (1997),
1613,7,
1614,4,
1615, The (1997),
1615, The (1997),
1616, The (1997),
1616, The (1997),
1616, The (1997),
1617,9,
1617,19,
1617,12,
1617,10,
1619,1,
1619,7,
1619,14,
1620,9,
1620,7,
1620,12,
1620,10,
1621,7,
1622,4,
1622,7,
1623,11,
1624, A (1997),
1625, The (1997),
1625, The (1997),
1625, The (1997),
1626,8,
1626,7,
1626,10,
1627,9,
1627,7,
1627,12,
1628, The (1997),
1629, The (1997),
1629, The (1997),
1630, The (1997),
1630, The (1997),
1631, The (1997),
1631, The (1997),
1632, A (1997),
1632, A (1997),
1633,7,
1635, The (1997),
1636,8,
1636,10,
1639,4,
1639,7,
1639,6,
1640,4,
1641, The (1997),
1641, The (1997),
1642,4,
1642,7,
1643, Mrs. Brown) (1997),
1643, Mrs. Brown) (1997),
1644,11,
1644,12,
1644,10,
1645,7,
1645,12,
1645,10,
1646,3,
1646,4,
1646,6,
1646,13,
1647,9,
1647,7,
1647,10,
1648, The (1997),
1648, The (1997),
1649, Cheap & Out of Control (1997),
1650,7,
1651,7,
1652,16,
1653,7,
1653,13,
1653,10,
1654,3,
1654,7,
1654,5,
1655,7,
1655,11,
1655,10,
1656,7,
1656,6,
1657,4,
1657,16,
1658, A (1997),
1658, A (1997),
1659,7,
1660,7,
1661,9,
1661,12,
1661,10,
1662,9,
1663,4,
1663,14,
1664,7,
1665,4,
1666,6,
1667,8,
1667,7,
1668,7,
1669, The (1997),
1670,7,
1670,14,
1671,9,
1671,7,
1671,10,
1672, The (1997),
1673,7,
1674,7,
1674,6,
1674,10,
1675,9,
1675,10,
1676,8,
1676,13,
1677,4,
1677,7,
1678, The (1993),
1678, The (1993),
1679,4,
1680,7,
1680,6,
1681,8,
1681,1,
1681,5,
1682, The (1998),
1682, The (1998),
1682, The (1998),
1683, The (1997),
1683, The (1997),
1684,7,
1684,6,
1685, I Love You Not (1996),
1685, I Love You Not (1996),
1686,9,
1686,10,
1687, The (1997),
1687, The (1997),
1688,1,
1688,2,
1688,3,
1688,7,
1688,15,
1689, The (1997),
1689, The (1997),
1689, The (1997),
1690,8,
1690,11,
1690,13,
1692,11,
1692,13,
1693,7,
1693,12,
1694, The (1997),
1695,7,
1696,7,
1696,14,
1697,9,
1697,7,
1698, Les (1997),
1699, The (1997),
1699, The (1997),
1701,4,
1701,7,
1702,3,
1702,4,
1702,5,
1703,4,
1704,7,
1704,6,
1705,7,
1706,7,
1707,3,
1707,4,
1708,7,
1709,10,
1711,9,
1711,7,
1711,12,
1713,3,
1713,4,
1714,6,
1715,10,
1716, Other Rooms (1995),
1717,4,
1717,11,
1717,12,
1717,10,
1718,10,
1719, The (1997),
1720,8,
1720,1,
1720,13,
1721,7,
1721,6,
1722,8,
1722,1,
1722,10,
1723,4,
1723,7,
1724,7,
1725, The (1997),
1726, The (1997),
1726, The (1997),
1726, The (1997),
1726, The (1997),
1727, The (1998),
1727, The (1998),
1728, The (1997),
1729,9,
1729,7,
1729,10,
1730,7,
1731,4,
1732, The (1998),
1732, The (1998),
1733,7,
1733,6,
1734,4,
1734,7,
1735,7,
1735,6,
1738,4,
1739,8,
1739,3,
1739,4,
1740,8,
1740,7,
1742,9,
1743,16,
1744,8,
1744,1,
1744,10,
1746,4,
1747,4,
1748,1,
1748,19,
1748,13,
1748,10,
1749,7,
1749,6,
1749,10,
1750,1,
1750,3,
1750,5,
1750,13,
1752,8,
1752,9,
1752,10,
1753,4,
1754,9,
1754,7,
1754,5,
1754,10,
1755,4,
1755,6,
1756, The (1998),
1757,7,
1757,6,
1759, Companheiro?) (1997),
1760,4,
1762,8,
1762,11,
1762,13,
1764,4,
1764,10,
1765, A (1998),
1765, A (1998),
1767,7,
1767,6,
1768,7,
1769, The (1998),
1769, The (1998),
1769, The (1998),
1770,9,
1770,6,
1770,10,
1771,11,
1772,8,
1772,4,
1772,15,
1773,8,
1773,7,
1774,4,
1774,7,
1776,7,
1777, The (1998),
1777, The (1998),
1779,13,
1779,10,
1780,16,
1781, A (1996),
1782,4,
1782,6,
1783,9,
1783,7,
1783,12,
1783,6,
1783,10,
1784,4,
1784,7,
1784,6,
1785,9,
1785,10,
1787, A (1998),
1788,8,
1788,7,
1789, The (1995),
1791,9,
1791,7,
1791,10,
1792,8,
1792,9,
1792,10,
1793,4,
1794,4,
1794,7,
1795, El (1995),
1796,8,
1796,7,
1797,16,
1797,17,
1798,10,
1799,4,
1799,9,
1799,7,
1799,12,
1799,10,
1801, The (1998),
1801, The (1998),
1801, The (1998),
1804, The (1998),
1804, The (1998),
1805,9,
1805,7,
1805,12,
1805,10,
1806,1,
1806,3,
1806,4,
1807, Dry Place,
1809,9,
1809,7,
1810,4,
1810,7,
1811, Niagara (1997),
1812,3,
1812,4,
1812,7,
1814, A (1998),
1815,7,
1816,4,
1816,7,
1817,7,
1817,6,
1819,16,
1819,15,
1820, The (1998),
1820, The (1998),
1821, The (1998),
1821, The (1998),
1822,3,
1822,4,
1824,4,
1824,10,
1825,4,
1825,7,
1826,1,
1826,3,
1827, The (1997),
1827, The (1997),
1829,7,
1829,6,
1830,4,
1831,8,
1831,1,
1831,13,
1832,8,
1832,7,
1833,8,
1833,7,
1833,10,
1834, The (1997),
1834, The (1997),
1834, The (1997),
1834, The (1997),
1835,7,
1835,5,
1835,6,
1836, The (1998),
1836, The (1998),
1837, The (1998),
1839,4,
1840,7,
1841, The (1998),
1841, The (1998),
1842,9,
1842,7,
1843,3,
1843,4,
1844,7,
1844,6,
1845,4,
1845,12,
1845,10,
1846,7,
1847,7,
1847,10,
1848, The (1997),
1848, The (1997),
1848, The (1997),
1848, The (1997),
1849,1,
1850, Don't Touch Me! (1998),
1850, Don't Touch Me! (1998),
1851,7,
1851,6,
1852,7,
1852,10,
1853, An (1997),
1854,4,
1854,6,
1855,4,
1856,16,
1857, The (1997),
1858,8,
1858,4,
1859,7,
1860,7,
1861,4,
1861,10,
1862,11,
1862,13,
1863,4,
1864,4,
1865,16,
1866, The (1998),
1866, The (1998),
1866, The (1998),
1867,8,
1867,1,
1869,8,
1869,10,
1870, Texas Pop. 81 (1998),
1870, Texas Pop. 81 (1998),
1871, A (Priyatel pokonika) (1997),
1871, A (Priyatel pokonika) (1997),
1872,7,
1873, Les (1998),
1873, Les (1998),
1873, Les (1998),
1873, Les (1998),
1874,4,
1874,6,
1875,4,
1876,7,
1876,13,
1876,10,
1877,7,
1878,4,
1878,6,
1879, The (1997),
1879, The (1997),
1880,7,
1881,1,
1881,2,
1881,3,
1881,5,
1881,15,
1882,8,
1882,13,
1882,10,
1883,4,
1883,7,
1883,6,
1884,1,
1884,4,
1884,7,
1885, The (1998),
1885, The (1998),
1885, The (1998),
1886,4,
1887,1,
1887,4,
1887,18,
1888,4,
1888,7,
1888,6,
1889,7,
1889,12,
1889,10,
1890,7,
1891, The (1997),
1891, The (1997),
1892, A (1998),
1893,7,
1894,1,
1894,4,
1894,6,
1895,4,
1895,7,
1895,6,
1896,4,
1897,7,
1897,6,
1898, The (1998),
1898, The (1998),
1899,1,
1899,7,
1900, The (Bacheha-Ye Aseman) (1997),
1900, The (Bacheha-Ye Aseman) (1997),
1901,16,
1902,7,
1902,6,
1903,4,
1904,4,
1904,7,
1905,7,
1906,4,
1906,6,
1907,1,
1907,2,
1907,3,
1907,4,
1907,7,
1907,15,
1907,6,
1908,7,
1908,10,
1909, The (1998),
1909, The (1998),
1909, The (1998),
1909, The (1998),
1909, The (1998),
1910,4,
1910,9,
1910,7,
1911,4,
1912,4,
1912,9,
1912,7,
1912,6,
1912,10,
1913,7,
1913,12,
1914,4,
1914,7,
1915,7,
1916,7,
1916,6,
1917,8,
1917,6,
1917,13,
1917,10,
1918,8,
1918,4,
1918,9,
1918,10,
1919,3,
1919,4,
1920,2,
1920,3,
1920,5,
1920,14,
1921,7,
1921,13,
1921,10,
1922,7,
1923,4,
1923,6,
1924,11,
1924,13,
1925,8,
1925,7,
1925,6,
1925,14,
1926, The (1929),
1927,8,
1927,7,
1927,14,
1928,7,
1928,18,
1929,7,
1929,6,
1930,7,
1930,6,
1930,14,
1931,1,
1931,7,
1932, The (1936),
1932, The (1936),
1933, The (1937),
1934,4,
1934,6,
1935,7,
1935,15,
1935,6,
1936,7,
1936,14,
1937,4,
1937,7,
1937,15,
1938, The (1945),
1939, The (1946),
1939, The (1946),
1940,7,
1941,7,
1942,7,
1943, The (1952),
1944,7,
1944,6,
1944,14,
1945,9,
1945,7,
1946,7,
1946,6,
1947,7,
1947,15,
1947,6,
1948,1,
1948,4,
1948,6,
1949, A (1966),
1950,7,
1950,12,
1951,7,
1951,15,
1952,7,
1953, The (1971),
1953, The (1971),
1953, The (1971),
1954,7,
1955,7,
1956,7,
1957,7,
1958,4,
1958,7,
1959,7,
1959,6,
1960, The (1987),
1961,7,
1962,7,
1963,4,
1963,9,
1964,7,
1964,12,
1965,4,
1965,13,
1966,4,
1967,1,
1967,5,
1967,15,
1968, The (1985),
1968, The (1985),
1969, A (1985),
1970, A (1987),
1970, A (1987),
1971, A (1988),
1971, A (1988),
1972, A (1989),
1973, A) (1991),
1974,11,
1974,12,
1974,10,
1975,11,
1976,11,
1977,11,
1978,11,
1979,11,
1980,11,
1981,11,
1982,11,
1983,11,
1984,11,
1985,11,
1986,11,
1987,11,
1988,11,
1988,10,
1989,11,
1990,11,
1991,11,
1991,10,
1992,11,
1992,10,
1993,4,
1993,11,
1993,10,
1994,11,
1994,10,
1995,11,
1995,10,
1996,11,
1996,10,
1997, The (1973),
1997, The (1973),
1998,11,
1999, The (1990),
2000,8,
2000,4,
2000,9,
2000,7,
2001,8,
2001,4,
2001,9,
2001,7,
2002,8,
2002,4,
2002,9,
2002,7,
2003,4,
2003,11,
2004,4,
2004,11,
2005, The (1985),
2005, The (1985),
2005, The (1985),
2005, The (1985),
2005, The (1985),
2006, The (1998),
2006, The (1998),
2006, The (1998),
2007,4,
2008, Then the Fireworks (1997),
2008, Then the Fireworks (1997),
2008, Then the Fireworks (1997),
2009,7,
2009,12,
2009,13,
2009,10,
2010,7,
2010,13,
2011,1,
2011,4,
2011,13,
2012,1,
2012,4,
2012,13,
2012,18,
2013, The (1972),
2013, The (1972),
2013, The (1972),
2014,3,
2014,4,
2014,5,
2015, The (1961),
2015, The (1961),
